chromosome	wind.start	wind.end	mean_TD	count_TD	mean_ND	count_ND	mean_FST	count_FST	
PvP01_07	1217901	1218100	1.69889918638941	4	6.81960678051674	8	0.245578696698662	8	
PvP01_07	1218801	1219000	0.930869823337263	8	1.06317622945964	8	0.287409256982707	8	
PvP01_07	1218901	1219100	1.26897061930855	6	2.64845094687633	8	0.242658561895176	8	
PvP01_07	1219601	1219800	0.773375968384309	8	0.722628817663916	8	0.339500925514312	8	
PvP01_07	1252101	1252300	0.701355184604084	7	0.373041578989056	7	0.214334191405642	8	
PvP01_07	1252201	1252400	0.849608674240153	6	0.479718597523647	7	0.299373372783673	8	
PvP01_07	1271301	1271500	0.932376428755587	7	0.170658040313502	7	0.19091520539287	8	
PvP01_07	1278401	1278600	0.716688276489644	7	0.360076200937997	7	0.30973674562093	8	
PvP01_07	1361301	1361500	0.396393283280911	7	0.408487403479671	7	0.535836652441652	8	
PvP01_07	1361401	1361600	0.320209477617366	7	0.416679493875152	7	0.531659836365127	8	
PvP01_07	1362201	1362400	1.12492523894315	8	0.392191712789674	8	0.247944301343249	8	
PvP01_07	1372101	1372300	0.869180163693057	8	0.397447761175533	8	0.382325954549467	8	
PvP01_07	1417201	1417400	0.80832619881931	8	0.333313711962387	8	0.553848448631451	8	
PvP01_07	1417301	1417500	0.820068185127484	8	0.546284401173937	8	0.46216795210716	8	
PvP01_07	1417401	1417600	0.627512702090257	7	0.343026883093773	7	0.432564810187799	8	
PvP01_07	1431201	1431400	1.18993236328442	8	0.525866363875368	8	0.0767791194243294	8	
PvP01_07	1431301	1431500	0.992667825354284	8	0.413522739985134	8	0.0882299093483333	8	
PvP01_07	1450801	1451000	0.840867631801562	7	1.0166061612498	8	0.320113984071514	8	
PvP01_07	1455801	1456000	0.864071518557064	8	0.952772107510274	8	0.279569543833279	8	
PvP01_07	1460401	1460600	1.14411009314556	7	0.707418720888851	8	0.198162885916451	8	
PvP01_07	1460501	1460700	1.32846332782537	7	0.781319498900225	8	0.191042018760045	8	
PvP01_07	1467201	1467400	0.707356841956214	8	0.700295745715639	8	0.0798537842601814	8	
PvP01_07	1467301	1467500	0.705605648943771	8	1.12736732130602	8	0.148957171680879	8	
PvP01_07	1467401	1467600	0.60651224828593	7	0.580964229818327	7	0.215387833350776	8	
PvP01_07	1481901	1482100	1.8662840733048	3	4.5048417549137	7	-0.0458444659137943	1	
PvP01_07	1482001	1482200	1.60628835285864	3	3.59380476455244	7	0.012349567293863	3	
PvP01_07	1483001	1483200	0.736029758830333	6	0.49593562390298	7	-0.0523508118625049	2	
PvP01_07	1544201	1544400	1.11838815551128	7	4.45696013018095	7	-0.662228777981184	4	
PvP01_07	1544301	1544500	1.40645634508284	6	3.01359011261236	7	0.0339125407587427	4	
PvP01_07	1627301	1627500	1.345736843466	6	6.49135756718914	7	-2.42641277334483	6	
PvP01_07	1627401	1627600	1.72019750537139	5	6.28622446640795	7	0.142328667367835	7	
PvP01_08	1301	1500	0.929178984187605	7	0.208632874278157	7	0.0577963238621935	8	
PvP01_08	1401	1600	1.30349536305416	7	0.479464062517023	8	0.0285639006937862	8	
PvP01_08	1501	1700	1.62966765081344	5	0.732168318739016	8	0.00986889397521995	6	
PvP01_08	2101	2300	0.774119952906148	8	0.511079179244578	8	0.108369618334526	8	
PvP01_08	2701	2900	0.957498031958126	8	0.504764194569011	8	0.272118209944517	8	
PvP01_08	3701	3900	2.33704265596105	2	5.95841078995237	8	0.0837873201929832	8	
PvP01_08	3801	4000	1.42753359898384	6	4.66871695053054	8	0.130397101753474	8	
PvP01_08	3901	4100	1.08052770606992	6	3.46513713838114	8	0.191433549576688	8	
PvP01_08	8001	8200	0.744525417296358	7	0.780313637428721	7	0.593966504975458	8	
PvP01_08	14001	14200	1.8503773223547	5	3.96308154639723	8	0.338883006884449	8	
PvP01_08	14401	14600	1.74767522123857	4	5.75914397935428	8	0.246866663303929	8	
PvP01_08	20201	20400	0.606473416778465	7	0.357666738437595	7	0.680117021313821	8	
PvP01_08	26601	26800	1.01876431785847	7	2.18829706108547	8	0.285431669106732	8	
PvP01_08	26701	26900	0.805287737931195	7	0.411681705272049	7	0.30424812012128	8	
PvP01_08	28401	28600	1.3199581240877	6	1.90490208936748	8	0.235048090126953	8	
PvP01_08	28501	28700	1.20933224654765	7	1.93749915992833	8	0.239866805634176	8	
PvP01_08	29001	29200	0.924098983479049	6	1.65727809504912	7	0.131617127845928	8	
PvP01_08	29401	29600	1.011962876575	8	1.5096836662557	8	0.264795803973168	8	
PvP01_08	29501	29700	0.848656889311227	8	1.5104669652099	8	0.175186503791276	8	
PvP01_08	30401	30600	0.887275753155728	7	0.612236084326598	7	0.154011262068857	8	
PvP01_08	35001	35200	0.976216814553103	7	0.754398523349492	7	0.337391881925112	8	
PvP01_08	35101	35300	0.842138446564631	6	1.10827936629145	7	0.26614800231698	8	
PvP01_08	35201	35400	0.794414514256658	7	0.77070904271429	7	0.211791719761196	8	
PvP01_08	35301	35500	1.38506346021744	6	1.84158529090285	8	0.207654405429648	8	
PvP01_08	35401	35600	1.22135398467233	6	2.06237685902823	8	0.242856908494145	8	
PvP01_08	35501	35700	0.718438538936933	8	0.946025119378105	8	0.307242230661342	8	
PvP01_08	35601	35800	1.00578488123436	8	0.854129730693368	8	0.242850187214112	8	
PvP01_08	38801	39000	0.719590193643629	7	0.532306601965365	7	0.179753666183745	8	
PvP01_08	39201	39400	1.18824628134312	8	0.8036325819051	8	0.139411287107492	8	
PvP01_08	39301	39500	1.04560117650283	7	0.488593889147932	8	0.1811789945035	8	
PvP01_08	41001	41200	0.612347288161371	8	0.753049318396431	8	0.353915199476162	8	
PvP01_08	41101	41300	0.44246044617505	8	0.64302147832442	8	0.381074316585169	8	
PvP01_08	51101	51300	1.26175613593259	7	0.738591197634257	8	0.239941846130208	8	
PvP01_08	78501	78700	0.856898271462123	7	0.391452286653804	8	0.381788634029461	8	
PvP01_08	95801	96000	0.702623520817344	7	0.238574046479317	7	0.182247458299031	8	
PvP01_08	126201	126400	0.679092823443357	8	0.6556183149886	8	0.392104971717674	8	
PvP01_08	140901	141100	1.14411511401016	7	0.367159645267481	7	0.393377308090881	8	
PvP01_08	141001	141200	1.02308543838073	7	0.338256950959634	7	0.424777413493313	8	
PvP01_08	170301	170500	1.07697984153884	8	0.392929686157244	8	0.30409979716815	8	
PvP01_08	170401	170600	0.942937312587131	8	0.339221848855656	8	0.312754308284209	8	
PvP01_08	214701	214900	0.846225568792121	8	0.380534080652413	8	0.131955254727013	8	
PvP01_08	214801	215000	0.890617265656011	8	0.461218360997745	8	0.156487278456892	8	
PvP01_08	220401	220600	0.829791235897673	7	0.117614865271329	7	0.0687146782405617	8	
PvP01_08	275701	275900	1.18037207374382	7	0.261345908142499	7	0.486360265938017	8	
PvP01_08	286601	286800	0.911842077468751	7	0.157033449596554	7	0.397502772585668	8	
PvP01_08	325201	325400	0.911725826853731	7	0.226511662724941	7	0.428319823387255	8	
PvP01_08	345601	345800	0.588044575653665	7	0.210772777155877	7	0.35811971586635	8	
PvP01_08	347801	348000	1.29654227064593	8	0.335241247929408	8	0.289571299387908	8	
PvP01_08	380601	380800	0.872725797956237	8	0.413045053951674	8	0.262002724855216	8	
PvP01_08	387201	387400	0.795450259144965	8	0.419338976598668	8	0.325890626979892	8	
PvP01_08	387601	387800	0.887105715463856	7	0.288320811778285	7	0.383225182838252	8	
PvP01_08	415001	415200	0.669705568132249	7	0.375077104178603	7	0.52697728953297	8	
PvP01_08	417301	417500	0.802630977880904	8	0.414520363887157	8	0.463159972935	8	
PvP01_08	419601	419800	1.06131325353468	7	0.309522210586364	7	0.447679000600739	8	
PvP01_08	432301	432500	0.7253649262017	7	0.329727540791622	7	0.148970957699477	8	
PvP01_08	438501	438700	0.473929130914102	7	0.288039450614072	7	0.243079771203073	8	
PvP01_08	469901	470100	0.874832291992183	7	0.256970212744897	7	0.116049186966365	8	
PvP01_08	475901	476100	0.728039366186007	8	0.294322424350851	8	0.140759939765697	8	
PvP01_08	476001	476200	0.700789836939822	8	0.268178633501178	8	0.145689172397434	8	
PvP01_08	491601	491800	0.7090046268486	8	0.27700802935112	8	0.172822235997335	8	
PvP01_08	508101	508300	0.85912502214908	7	0.606114175384292	8	0.153042030433735	8	
PvP01_08	509001	509200	0.63072068887663	8	0.44588406333343	8	0.447972801441259	8	
PvP01_08	509601	509800	0.635031326870569	8	0.333493606685572	8	0.350130270125045	8	
PvP01_08	509701	509900	0.717720148457603	8	0.337525864750089	8	0.347057438532274	8	
PvP01_08	534101	534300	0.745277807345055	7	0.25146225139516	7	0.241979823395605	8	
PvP01_08	534201	534400	0.697537115565889	7	0.17915267795625	7	0.290930777068959	8	
PvP01_08	537701	537900	0.948683921106643	8	0.40358742637337	8	0.243754070798869	8	
PvP01_08	537801	538000	0.964390188581604	8	0.356299752190836	8	0.257562835181348	8	
PvP01_08	542501	542700	0.999352732973175	7	0.335056665639988	7	0.371745476916908	8	
PvP01_08	704401	704600	0.72517199917151	7	0.37617239185944	8	0.401326232266	8	
PvP01_08	704501	704700	0.74377571297416	7	0.523938580432047	8	0.345785396943528	8	
PvP01_08	735501	735700	0.6373249662231	8	0.576937845074768	8	0.344018477714173	8	
PvP01_08	760801	761000	0.910708750949591	7	0.46046938659742	7	0.239098333597761	8	
PvP01_08	779501	779700	0.882946304900269	7	0.268965354140587	7	0.324367213528069	8	
PvP01_08	779601	779800	0.940640069016395	7	0.324520909696143	7	0.291306434968077	8	
PvP01_08	810401	810600	0.438973009758222	7	0.338800174542549	7	0.336401542771225	8	
PvP01_08	821801	822000	0.788646298498209	7	0.317212294669169	7	0.237801468678835	8	
PvP01_08	828201	828400	0.804025029752951	7	0.303409778419368	7	0.372010735175128	8	
PvP01_08	828301	828500	0.547980976603964	7	0.361213875952623	7	0.336423489823026	8	
PvP01_08	856501	856700	0.78744358832025	8	0.446866582113029	8	0.329174234493719	8	
PvP01_08	861201	861400	1.09028807422651	8	0.38439352420208	8	0.306438824812663	8	
PvP01_08	867901	868100	1.05781313989794	7	0.37260969862444	7	0.281591662456916	8	
PvP01_08	868001	868200	1.27234080733337	7	0.404351124291697	7	0.385197596588672	8	
PvP01_08	868101	868300	1.12241060402433	7	0.500729691917406	7	0.410941052962917	8	
PvP01_08	868201	868400	0.913810447406172	8	0.518171272786097	8	0.411533442169886	8	
PvP01_08	877301	877500	0.964307266597879	7	0.348426837948006	7	0.174038295761221	8	
PvP01_08	893001	893200	0.92430562884708	8	0.311483803458873	8	0.333659219887343	8	
PvP01_08	903201	903400	1.06598727084534	7	0.319361865351151	7	0.406084991409872	8	
PvP01_08	903301	903500	1.16417503621882	7	0.30302792705714	7	0.416569323166846	8	
PvP01_08	928401	928600	0.933525786246311	8	0.219947703302182	8	0.464347208657668	8	
PvP01_08	948301	948500	0.655926112263466	8	0.333220966860022	8	0.209712656155857	8	
PvP01_08	950201	950400	0.669851645665769	7	0.178893734827145	7	0.357205166250167	8	
PvP01_08	969901	970100	0.939797239288312	8	0.687328324765358	8	0.331438061018079	8	
PvP01_08	974301	974500	0.868687833789864	7	0.471401249469718	8	0.343643976114217	8	
PvP01_08	974401	974600	0.757978492411326	8	0.444677254787099	8	0.301464388936617	8	
PvP01_08	974601	974800	0.797480743926191	7	0.337851578020672	7	0.228419971621481	8	
PvP01_08	974701	974900	0.56967421084418	7	0.549594150947236	7	0.176064913072228	8	
PvP01_08	979601	979800	0.778875423309902	8	0.226361452570984	8	0.54783536527102	8	
PvP01_08	979701	979900	0.778875423309902	8	0.226361452570984	8	0.54783536527102	8	
PvP01_08	984201	984400	0.722804793712932	8	0.552209006371865	8	0.208883251927954	8	
PvP01_08	986001	986200	0.857663996571058	6	0.383680216653462	7	0.19428571531665	8	
PvP01_08	1016101	1016300	0.646811824408795	7	0.615735280107335	7	0.524995015239671	8	
PvP01_08	1016201	1016400	0.764182207912647	7	0.638688465293275	7	0.517981859685547	8	
PvP01_08	1031001	1031200	0.90718100880751	8	0.360656781947333	8	0.368900577766074	8	
PvP01_08	1039201	1039400	0.589617788877767	7	0.29948647382233	7	0.264238041529922	8	
PvP01_08	1039301	1039500	0.542862711791818	7	0.527902085536727	7	0.449907042488563	8	
PvP01_08	1042801	1043000	1.13095738924409	7	0.277927743919085	7	0.38068778538131	8	
PvP01_08	1054001	1054200	1.01617520091068	8	0.344928162353491	8	0.44229533990279	8	
PvP01_08	1106201	1106400	0.856247521525055	8	0.53429940599744	8	0.27160023159212	8	
PvP01_08	1130801	1131000	1.00532574888481	7	0.707075198284092	7	0.317993009553818	8	
PvP01_08	1130901	1131100	0.678412788302131	7	0.324626587536144	7	0.379567469358088	8	
PvP01_08	1131101	1131300	0.656077364255673	7	0.664246787995713	7	0.238458574591201	8	
PvP01_08	1131201	1131400	0.620169670071579	7	0.418451981812388	7	0.236930939163729	8	
PvP01_08	1134301	1134500	0.704410910146691	7	0.671624072096204	7	0.136585231226358	6	
PvP01_08	1134401	1134600	0.706157088629311	7	0.376115299719663	7	0.0481076369719732	5	
PvP01_08	1189901	1190100	0.712660079410109	7	0.523867247500116	8	0.394300490494281	8	
PvP01_08	1191801	1192000	0.93803711295482	7	0.974621525108269	8	0.456181488075801	8	
PvP01_08	1244701	1244900	1.22341105152314	7	0.618831935058773	8	0.448090530012323	8	
PvP01_08	1274401	1274600	1.00964915651423	7	0.506934965677563	7	0.450798626605493	8	
PvP01_08	1279601	1279800	0.495367450100203	8	0.33427572887023	8	0.0976577466466419	8	
PvP01_08	1279701	1279900	0.851869704840554	8	0.966562846127466	8	0.295011529439359	8	
PvP01_08	1286101	1286300	0.860571637614057	8	0.593518793745901	8	0.30653918962715	8	
PvP01_08	1287201	1287400	0.829841303101596	7	0.230816221557775	7	0.350899318434346	8	
PvP01_08	1291301	1291500	0.996883101634252	6	0.550955227248685	7	0.351407674971542	8	
PvP01_08	1291401	1291600	0.720563361324881	7	0.311626381416753	7	0.190786881620449	8	
PvP01_08	1297601	1297800	0.823128370607669	7	0.204803424216179	7	0.0535546911279735	8	
PvP01_08	1302701	1302900	0.77451677408618	7	0.293381377533399	7	0.381651363315286	8	
PvP01_08	1329901	1330100	1.02686431499406	7	0.475670403320638	7	0.334908378840054	8	
PvP01_08	1330001	1330200	1.08131714191725	7	0.412911682455106	7	0.347840510563112	8	
PvP01_08	1339801	1340000	0.7685221675663	8	0.463445325083554	8	0.276477089322024	8	
PvP01_08	1353701	1353900	0.742552162637084	7	0.300575601090314	7	0.366345817942956	8	
PvP01_08	1353801	1354000	0.816639218569344	7	0.304742267756981	7	0.363550272437772	8	
PvP01_08	1385601	1385800	0.764372627524109	8	0.346340349032058	8	0.290345832876187	8	
PvP01_08	1385701	1385900	0.846291200671503	8	0.394563693723837	8	0.270864748608387	8	
PvP01_08	1407101	1407300	1.04132814873597	8	0.251331426990391	8	0.216958427019779	8	
PvP01_08	1460401	1460600	0.654367609799826	7	0.265224963914805	7	0.415250417802447	8	
PvP01_08	1470701	1470900	0.726437604357593	7	0.278207217130219	7	0.44979900178863	8	
PvP01_08	1471901	1472100	0.627548285581183	8	0.390280882899987	8	0.424429667009697	8	
PvP01_08	1473001	1473200	0.833114554780276	7	0.208336736887337	7	0.636699244207771	8	
PvP01_08	1473101	1473300	0.771867335314175	8	0.215518654373167	8	0.629164113795146	8	
PvP01_08	1473201	1473400	0.79037153916853	7	0.161204093968535	7	0.493993601322829	8	
PvP01_08	1491801	1492000	1.0526501467443	7	0.438436587733697	7	0.201774927990513	8	
PvP01_08	1515301	1515500	0.798268724724499	7	0.476437441337844	7	0.365648353422591	8	
PvP01_08	1523001	1523200	1.05990310237896	8	0.367977611145595	8	0.456733900503497	8	
PvP01_08	1546901	1547100	0.860836154664887	6	0.289954598186927	7	0.621104177294183	8	
PvP01_08	1570101	1570300	0.895830062238197	7	0.295863872421068	8	0.448991077755566	8	
PvP01_08	1575001	1575200	0.832258345195154	7	0.326057967375417	7	0.335437841650994	8	
PvP01_08	1591101	1591300	0.407781754814025	8	0.281770977083101	8	0.180406839511013	8	
PvP01_08	1597801	1598000	0.905498026108445	8	0.372383041583788	8	0.232028262604651	8	
PvP01_08	1613201	1613400	1.35720136013869	7	1.29837078439913	8	0.247148661351627	8	
PvP01_08	1621701	1621900	0.659961150088337	7	0.57506003441025	7	0.474252635399519	8	
PvP01_08	1622001	1622200	0.679214354585529	7	0.413168215127607	7	0.579016129387507	8	
PvP01_08	1630701	1630900	0.510870272268182	7	1.38212162268643	7	0.258841208354273	8	
PvP01_08	1630801	1631000	0.951873382636354	8	1.74780308556448	8	0.33150593952695	8	
PvP01_08	1630901	1631100	1.16884275122769	8	1.86974382651195	8	0.269422991910992	8	
PvP01_08	1631001	1631200	1.15226427718314	8	3.12807559625397	8	0.218213936788794	8	
PvP01_08	1631801	1632000	0.930029365830988	8	1.87540096580725	8	0.262360691101744	8	
PvP01_08	1631901	1632100	0.948241667800067	8	5.6149496329857	8	0.24018672892991	8	
PvP01_08	1632001	1632200	1.35173099457911	7	6.62683453782512	8	0.216503856135814	8	
PvP01_08	1635001	1635200	2.54837595984378	5	2.82181332498685	8	0.238830555552547	7	
PvP01_08	1635101	1635300	1.13411946416489	5	2.31695080541629	7	0.344594341442271	8	
PvP01_08	1638001	1638200	0.905129060010145	7	0.88424809584947	7	0.383367274055115	8	
PvP01_08	1638101	1638300	1.33694379908953	5	2.79058652623919	7	0.281727334392265	8	
PvP01_08	1641201	1641400	1.42902333469627	5	3.02229447254418	7	0.134020216661073	8	
PvP01_08	1641301	1641500	1.32933025938319	5	2.8071366973782	7	0.14572600819776	8	
PvP01_08	1641401	1641600	0.993087871381794	6	2.4052222358177	7	0.19568835770785	8	
PvP01_08	1641501	1641700	0.998219076559357	7	2.42813007212118	8	0.199567834365736	8	
PvP01_08	1641601	1641800	0.913013319146341	8	2.78668481186516	8	0.118676206184081	8	
PvP01_08	1641701	1641900	2.19119973633378	3	5.05041252837376	7	0.224963232472625	8	
PvP01_08	1641801	1642000	2.2346201322836	3	5.12968184754612	8	0.267276250434518	8	
PvP01_08	1641901	1642100	1.59729134250939	6	4.61688945830945	8	0.293120750016337	8	
PvP01_08	1642001	1642200	1.47105411549255	5	5.40934491240944	7	0.332851162047771	8	
PvP01_08	1642101	1642300	1.67272610472409	5	6.25938712195222	7	0.298568434414727	8	
PvP01_08	1642201	1642400	1.49664698316183	6	7.23216323369209	7	0.287825459641873	8	
PvP01_08	1642301	1642500	1.44869055580889	5	7.96006605123419	7	0.228991859941955	8	
PvP01_08	1643401	1643600	0.907421741082447	6	4.25539162034674	8	-0.0784948112887965	7	
PvP01_08	1650301	1650500	1.31156912488404	6	6.15382563296064	7	-0.00693760661460777	3	
PvP01_08	1662401	1662600	1.74418643857191	5	7.5375392395386	7	-0.0417728866636473	2	
PvP01_08	1674601	1674800	1.19875130104231	7	1.09194977483922	7	0.0776789747969007	5	
PvP01_09	32401	32600	1.59867105624248	4	5.50052623825662	7	-5.13783179981024	4	
PvP01_09	36401	36600	0.517948433065333	7	0.430855141968574	7	-0.725038181070925	0	
PvP01_09	36501	36700	0.639782799824178	7	0.381934181436417	7	-0.751083337764106	0	
PvP01_09	36801	37000	0.872089850214925	7	0.980776346078102	7	-27.076218869157	7	
PvP01_09	36901	37100	0.634842338629944	7	1.34581073572888	7	-0.0574369030636095	6	
PvP01_09	112601	112800	1.24878315052396	5	3.11140110316775	7	-12.2343968238546	6	
PvP01_09	112701	112900	0.976990317714288	7	2.87648498298159	7	0.063294465266341	7	
PvP01_09	112801	113000	1.22554720714952	6	1.70418328390424	7	0.156158630394208	8	
PvP01_09	112901	113100	1.27187055353811	5	1.85856071047484	7	0.164637048495511	7	
PvP01_09	113301	113500	1.11763524201991	5	3.50246903386208	7	0.223771328711426	8	
PvP01_09	115801	116000	0.711550078043641	7	2.07143529228486	7	-0.292888434339021	6	
PvP01_09	116901	117100	1.62805192541281	6	7.96500578496136	7	0.112492392676812	7	
PvP01_09	120401	120600	1.20500095769247	6	2.36520019315575	7	-0.0472748214230544	7	
PvP01_09	121401	121600	0.723964074862958	7	0.981803520086313	7	0.173856488217825	7	
PvP01_09	121501	121700	0.831618961496116	7	0.915723565499908	7	0.256306311895073	7	
PvP01_09	122601	122800	1.20161874539288	6	1.40487091683826	7	0.472389084092541	8	
PvP01_09	235801	236000	1.29610864263278	6	2.41789747509759	8	0.301731570632961	8	
